Id,Juego,Carton,Serie,Progresivo,Hora,Fecha,Usuario,ValorCarton,ValorProgresivo,Contados,Pistola,Gratis,Recuperado,Cliente,ClientePersonal
354550,1199,12286,X,0,07:52,27/03/2024,06,0,0,0,131,0,0,,
354551,1199,10559,x,0,07:52,27/03/2024,23,0,0,0,128,0,0,,
354552,1199,12369,X,0,07:52,27/03/2024,06,0,0,0,131,0,0,,
354553,1199,12386,X,0,07:52,27/03/2024,23,0,0,0,128,0,0,,
354554,1199,12004,X,0,07:52,27/03/2024,06,0,0,0,131,0,0,,
354555,1199,10166,x,0,07:52,27/03/2024,18,0,0,0,121,0,0,,
354556,1199,13743,X,0,07:52,27/03/2024,23,0,0,0,128,0,0,,
354557,1199,11849,x,0,07:52,27/03/2024,18,0,0,0,121,0,0,,
354558,1199,13656,X,0,07:52,27/03/2024,23,0,0,0,128,0,0,,
354559,1199,11518,x,0,07:52,27/03/2024,18,0,0,0,121,0,0,,
354560,1199,10297,x,0,07:52,27/03/2024,23,0,0,0,128,0,0,,
354561,1199,10723,x,0,07:52,27/03/2024,23,0,0,0,128,0,0,,
354562,1199,13569,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354563,1199,12923,X,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354564,1199,12961,X,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354565,1199,12462,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354566,1199,12259,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354567,1199,12578,X,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354568,1199,12224,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354569,1199,11934,x,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354570,1199,10900,x,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354571,1199,10402,x,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354572,1199,11317,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354573,1199,10227,x,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354574,1199,10762,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354575,1199,12622,X,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354576,1199,10457,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354577,1199,12448,X,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354578,1199,10268,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354579,1199,12594,X,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354580,1199,11472,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354581,1199,12463,X,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354582,1199,11734,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354583,1199,10811,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354584,1199,10556,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354585,1199,11929,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354586,1199,10344,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354587,1199,12378,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354588,1199,12315,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354589,1199,12671,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354590,1199,12506,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354591,1199,11074,x,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354592,1199,12902,X,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354593,1199,10358,x,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354594,1199,11593,x,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354595,1199,12010,X,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354596,1199,11772,x,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354597,1199,11298,x,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354598,1199,10786,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354599,1199,12055,X,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354600,1199,12114,X,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354601,1199,11325,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354602,1199,10574,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354603,1199,11829,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354604,1199,12198,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354605,1199,10018,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354606,1199,10741,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354607,1199,11616,x,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354608,1199,13055,X,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354609,1199,10112,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354610,1199,10627,x,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354611,1199,11943,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354612,1199,13181,X,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354613,1199,11910,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354614,1199,12601,X,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354615,1199,12993,X,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354616,1199,12558,X,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354617,1199,13031,X,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354618,1199,11386,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354619,1199,10242,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354620,1199,12957,X,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354621,1199,10963,x,0,07:53,27/03/2024,05,0,0,0,130,0,0,,
354622,1199,12552,X,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354623,1199,12797,X,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354624,1199,12863,X,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354625,1199,12937,X,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354626,1199,12254,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354627,1199,11693,x,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354628,1199,12202,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354629,1199,11988,x,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354630,1199,13179,X,0,07:53,27/03/2024,18,0,0,0,121,0,0,,
354631,1199,12170,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354632,1199,12399,X,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354633,1199,12078,X,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354634,1199,10443,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354635,1199,11854,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354636,1199,10464,x,0,07:53,27/03/2024,06,0,0,0,131,0,0,,
354637,1199,11952,x,0,07:53,27/03/2024,23,0,0,0,128,0,0,,
354638,1199,10267,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354639,1199,11727,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354640,1199,11981,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354641,1199,10980,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354642,1199,11271,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354643,1199,11942,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354644,1199,10169,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354645,1199,10136,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354646,1199,11380,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354647,1199,11602,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354648,1199,10445,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354649,1199,10236,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354650,1199,13017,X,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354651,1199,12844,X,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354652,1199,12870,X,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354653,1199,13177,X,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354654,1199,12554,X,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354655,1199,11145,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354656,1199,12434,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354657,1199,10455,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354658,1199,12672,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354659,1199,11287,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354660,1199,12505,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354661,1199,10382,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354662,1199,11692,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354663,1199,12770,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354664,1199,10903,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354665,1199,10453,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354666,1199,11562,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354667,1199,11308,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354668,1199,11045,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354669,1199,10982,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354670,1199,11695,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354671,1199,11984,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354672,1199,10368,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354673,1199,13677,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354674,1199,11468,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354675,1199,10122,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354676,1199,10132,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354677,1199,10976,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354678,1199,12682,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354679,1199,13712,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354680,1199,13547,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354681,1199,13490,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354682,1199,13651,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354683,1199,12383,X,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354684,1199,11530,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354685,1199,12630,X,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354686,1199,11575,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354687,1199,12784,X,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354688,1199,12660,X,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354689,1199,12577,X,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354690,1199,11061,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354691,1199,11116,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354692,1199,11389,x,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354693,1199,11746,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354694,1199,12190,X,0,07:54,27/03/2024,23,0,0,0,128,0,0,,
354695,1199,11046,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354696,1199,11340,x,0,07:54,27/03/2024,05,0,0,0,130,0,0,,
354697,1199,12703,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354698,1199,11758,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354699,1199,10148,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354700,1199,11826,x,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354701,1199,12828,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354702,1199,13116,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354703,1199,13077,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354704,1199,12962,X,0,07:54,27/03/2024,18,0,0,0,121,0,0,,
354705,1199,11214,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354706,1199,11499,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354707,1199,11724,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354708,1199,10717,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354709,1199,11169,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354710,1199,11054,x,0,07:54,27/03/2024,06,0,0,0,131,0,0,,
354711,1199,10588,x,0,07:55,27/03/2024,18,0,0,0,121,0,0,,
354712,1199,10876,x,0,07:55,27/03/2024,18,0,0,0,121,0,0,,
354713,1199,12006,X,0,07:55,27/03/2024,05,0,0,0,130,0,0,,
354714,1199,12381,X,0,07:55,27/03/2024,05,0,0,0,130,0,0,,
354715,1199,12511,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354716,1199,12456,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354717,1199,11812,x,0,07:55,27/03/2024,05,0,0,0,130,0,0,,
354718,1199,11434,x,0,07:55,27/03/2024,05,0,0,0,130,0,0,,
354719,1199,12111,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354720,1199,12839,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354721,1199,10602,x,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354722,1199,10597,x,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354723,1199,10872,x,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354724,1199,11778,x,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354725,1199,13072,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354726,1199,10119,x,0,07:55,27/03/2024,23,0,0,0,128,0,0,,
354727,1199,11699,x,0,07:55,27/03/2024,23,0,0,0,128,0,0,,
354728,1199,12022,X,0,07:55,27/03/2024,05,0,0,0,130,0,0,,
354729,1199,12178,X,0,07:55,27/03/2024,05,0,0,0,130,0,0,,
354730,1199,12099,X,0,07:55,27/03/2024,05,0,0,0,130,0,0,,
354731,1199,13024,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354732,1199,12858,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354733,1199,12832,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354734,1199,13022,X,0,07:55,27/03/2024,05,0,0,0,130,0,0,,
354735,1199,13083,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354736,1199,11367,x,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354737,1199,10154,x,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354738,1199,10645,x,0,07:55,27/03/2024,18,0,0,0,121,0,0,,
354739,1199,10408,x,0,07:55,27/03/2024,18,0,0,0,121,0,0,,
354740,1199,12980,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354741,1199,12384,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354742,1199,12037,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354743,1199,12102,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354744,1199,12208,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354745,1199,13051,X,0,07:55,27/03/2024,06,0,0,0,131,0,0,,
354746,1199,12704,X,0,07:55,27/03/2024,18,0,0,0,121,0,0,,
354747,1199,12632,X,0,07:55,27/03/2024,18,0,0,0,121,0,0,,
354748,1199,13776,X,0,07:55,27/03/2024,18,0,0,0,121,0,0,,
354749,1199,13450,X,0,07:56,27/03/2024,18,0,0,0,121,0,0,,
354750,1199,10427,x,0,07:56,27/03/2024,18,0,0,0,121,0,0,,
354751,1199,10391,x,0,07:56,27/03/2024,18,0,0,0,121,0,0,,
354752,1199,12069,X,0,07:56,27/03/2024,06,0,0,0,131,0,0,,
354753,1199,12177,X,0,07:56,27/03/2024,06,0,0,0,131,0,0,,
354754,1200,10334,x,0,08:11,27/03/2024,23,0,0,0,128,0,0,,
354755,1200,11437,x,0,08:11,27/03/2024,23,0,0,0,128,0,0,,
354756,1200,13025,X,0,08:11,27/03/2024,23,0,0,0,128,0,0,,
354757,1200,12958,X,0,08:11,27/03/2024,23,0,0,0,128,0,0,,
354758,1200,10214,x,0,08:11,27/03/2024,23,0,0,0,128,0,0,,
354759,1200,11465,x,0,08:11,27/03/2024,23,0,0,0,128,0,0,,
354760,1200,11189,x,0,08:11,27/03/2024,23,0,0,0,128,0,0,,
354761,1200,11405,x,0,08:11,27/03/2024,23,0,0,0,128,0,0,,
354762,1200,13037,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354763,1200,13439,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354764,1200,13738,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354765,1200,13694,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354766,1200,13541,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354767,1200,12508,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354768,1200,13696,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354769,1200,13447,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354770,1200,12763,x,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354771,1200,10132,x,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354772,1200,10976,x,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354773,1200,12682,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354774,1200,13712,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354775,1200,13547,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354776,1200,13651,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354777,1200,13490,X,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354778,1200,12703,x,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354779,1200,11427,x,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354780,1200,10122,x,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354781,1200,11468,x,0,08:12,27/03/2024,23,0,0,0,128,0,0,,
354782,1200,13677,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354783,1200,12704,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354784,1200,12632,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354785,1200,13776,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354786,1200,13450,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354787,1200,12348,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354788,1200,13636,X,0,08:13,27/03/2024,05,0,0,0,130,0,0,,
354789,1200,13563,X,0,08:13,27/03/2024,05,0,0,0,130,0,0,,
354790,1200,12226,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354791,1200,12382,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354792,1200,12364,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354793,1200,12395,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354794,1200,11425,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354795,1200,11439,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354796,1200,10102,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354797,1200,11382,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354798,1200,10471,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354799,1200,11497,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354800,1200,12604,X,0,08:13,27/03/2024,05,0,0,0,130,0,0,,
354801,1200,12445,X,0,08:13,27/03/2024,05,0,0,0,130,0,0,,
354802,1200,12727,X,0,08:13,27/03/2024,05,0,0,0,130,0,0,,
354803,1200,12532,X,0,08:13,27/03/2024,05,0,0,0,130,0,0,,
354804,1200,12033,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354805,1200,12214,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354806,1200,11084,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354807,1200,12299,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354808,1200,11258,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354809,1200,11547,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354810,1200,12876,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354811,1200,12834,X,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354812,1200,11891,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354813,1200,10879,x,0,08:13,27/03/2024,23,0,0,0,128,0,0,,
354814,1200,12701,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354815,1200,12664,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354816,1200,12766,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354817,1200,12212,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354818,1200,12144,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354819,1200,12058,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354820,1200,12130,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354821,1200,12005,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354822,1200,12877,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354823,1200,13743,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354824,1200,13491,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354825,1200,13656,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354826,1200,13569,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354827,1200,11210,x,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354828,1200,10407,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354829,1200,10198,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354830,1200,12462,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354831,1200,12259,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354832,1200,12224,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354833,1200,12961,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354834,1200,13669,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354835,1200,13584,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354836,1200,13080,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354837,1200,10344,x,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354838,1200,11317,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354839,1200,12315,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354840,1200,10762,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354841,1200,12506,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354842,1200,10268,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354843,1200,11472,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354844,1200,11929,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354845,1200,10811,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354846,1200,11734,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354847,1200,10457,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354848,1200,12438,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354849,1200,12747,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354850,1200,12671,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354851,1200,12024,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354852,1200,11173,x,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354853,1200,12322,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354854,1200,12056,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354855,1200,13668,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354856,1200,12650,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354857,1200,12492,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354858,1200,13484,X,0,08:14,27/03/2024,05,0,0,0,130,0,0,,
354859,1200,12761,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354860,1200,12628,X,0,08:14,27/03/2024,23,0,0,0,128,0,0,,
354861,1200,10833,x,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354862,1200,12705,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354863,1200,13044,X,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354864,1200,12580,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354865,1200,10786,x,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354866,1200,11325,x,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354867,1200,11829,x,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354868,1200,12198,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354869,1200,11943,x,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354870,1200,10018,x,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354871,1200,10741,x,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354872,1200,12010,X,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354873,1200,12096,X,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354874,1200,12055,X,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354875,1200,10574,x,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354876,1200,10995,x,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354877,1200,11395,x,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354878,1200,10112,x,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354879,1200,11910,x,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354880,1200,12601,X,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354881,1200,12558,X,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354882,1200,10242,x,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354883,1200,13411,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354884,1200,13722,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354885,1200,12174,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354886,1200,12079,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354887,1200,10491,x,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354888,1200,11391,x,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354889,1200,12870,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354890,1200,13721,X,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354891,1200,13177,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354892,1200,11545,x,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354893,1200,13017,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354894,1200,10858,x,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
354895,1200,12844,X,0,08:15,27/03/2024,23,0,0,0,128,0,0,,
354896,1200,11789,x,0,08:15,27/03/2024,05,0,0,0,130,0,0,,
